lr,max-grad-norm,num-steps,recurrent-policy,seed
3.4682844857140287e-06,0.5,5,True,272

seconds,frames,mean reward
7827,943280,0.103374995
7833,944080,0.09491667
7840,944880,0.10485417
7847,945680,0.085562505
7853,946480,0.066875
7860,947280,0.0588125
7866,948080,0.048874997
7873,948880,0.057687502
7880,949680,0.04654167
7886,950480,0.056520835
7893,951280,0.07525
7900,952080,0.06566667
7906,952880,0.0655625
7913,953680,0.06502083
7920,954480,0.06502083
7926,955280,0.082625
7933,956080,0.0920625
7940,956880,0.10204166
7946,957680,0.10314583
7953,958480,0.09491667
7959,959280,0.0849375
7966,960080,0.06620833
7973,960880,0.0761875
7979,961680,0.0663125
7986,962480,0.0663125
7992,963280,0.056916665
7999,964080,0.058541667
8006,964880,0.039854165
8012,965680,0.039854165
8019,966480,0.029937498
8025,967280,0.029937498
8032,968080,0.029937498
8039,968880,0.039895833
8045,969680,0.029916666
8052,970480,0.029916666
8058,971280,0.056812502
8065,972080,0.076124996
8072,972880,0.07589583
8078,973680,0.0851875
8085,974480,0.0851875
8091,975280,0.07520833
8098,976080,0.09491667
8105,976880,0.104729176
8112,977680,0.094770834
8118,978480,0.1134375
8125,979280,0.1134375
8132,980080,0.11241667
8138,980880,0.096125
8145,981680,0.086375
8151,982480,0.0870625
8158,983280,0.08706249
8165,984080,0.0870625
8171,984880,0.067354165
8178,985680,0.067520835
8184,986480,0.07747916
8191,987280,0.06754167
8197,988080,0.06858333
8204,988880,0.0784375
8211,989680,0.068458326
8218,990480,0.058479168
8224,991280,0.048499998
8231,992080,0.048499998
8237,992880,0.048499998
8244,993680,0.058479168
8250,994480,0.07585416
8257,995280,0.055916667
8264,996080,0.073625
8270,996880,0.06316666
8277,997680,0.06316666
8284,998480,0.062875
8290,999280,0.07204166
8297,1000080,0.07204166
8304,1000880,0.07204166
8310,1001680,0.07204166
8317,1002480,0.062062502
8324,1003280,0.062062502
8330,1004080,0.0446875
8337,1004880,0.0446875
8344,1005680,0.028708333
8350,1006480,0.028708333
8357,1007280,0.028708333
8364,1008080,0.048208334
8371,1008880,0.048208334
8377,1009680,0.05779166
8384,1010480,0.06777083
8390,1011280,0.07775
8397,1012080,0.07775
8404,1012880,0.07775
8410,1013680,0.07775
8417,1014480,0.06777083
8423,1015280,0.06777083
8430,1016080,0.08766666
8437,1016880,0.068312496
8443,1017680,0.06939583
8450,1018480,0.059812497
8457,1019280,0.059812497
8463,1020080,0.039854165
8470,1020880,0.048479166
8477,1021680,0.057604164
8483,1022480,0.057604164
8490,1023280,0.075937495
8497,1024080,0.0759375
8503,1024880,0.06602083
8510,1025680,0.074208334
8517,1026480,0.074208334
8523,1027280,0.0841875
8530,1028080,0.08418751
8537,1028880,0.0841875
8543,1029680,0.09389584
8550,1030480,0.076145835
8557,1031280,0.08497917
8563,1032080,0.08660416
8570,1032880,0.085666664
8577,1033680,0.085666664
8583,1034480,0.066583335
8590,1035280,0.057520833
8597,1036080,0.0675
8603,1036880,0.057520833
8610,1037680,0.07704167
8616,1038480,0.06733333
8623,1039280,0.06733333
8630,1040080,0.058499996
8636,1040880,0.058499996
8643,1041680,0.0585
8650,1042480,0.0594375
8656,1043280,0.0594375
8663,1044080,0.07939583
8669,1044880,0.069416665
8676,1045680,0.069416665
8683,1046480,0.06985416
8689,1047280,0.06985416
8696,1048080,0.06985416
8703,1048880,0.06985416
8709,1049680,0.07983333
8716,1050480,0.07927083
8722,1051280,0.07927083
8729,1052080,0.08822916
8736,1052880,0.06827083
8742,1053680,0.058291662
8749,1054480,0.06802083
8756,1055280,0.0480625
8762,1056080,0.0480625
8769,1056880,0.058041662
8775,1057680,0.05804167
8782,1058480,0.0480625
8788,1059280,0.058041662
8795,1060080,0.048624996
8802,1060880,0.038645834
8808,1061680,0.039666668
8815,1062480,0.0484375
8821,1063280,0.0484375
8828,1064080,0.048687503
8835,1064880,0.048687503
8841,1065680,0.05764583
8848,1066480,0.04766667
8854,1067280,0.04766667
8861,1068080,0.04766667
8868,1068880,0.046625
8874,1069680,0.056604166
8881,1070480,0.0553125
8888,1071280,0.05525
8894,1072080,0.055249996
8901,1072880,0.05525
8908,1073680,0.054979168
8915,1074480,0.06477084
8921,1075280,0.092729166
8928,1076080,0.092729166
8935,1076880,0.092729166
8941,1077680,0.083791666
8948,1078480,0.083791666
8954,1079280,0.084
8961,1080080,0.093354166
8968,1080880,0.10152084
8975,1081680,0.111499995
8981,1082480,0.11177083
8988,1083280,0.10216666
8994,1084080,0.08362499
9001,1084880,0.08362499
9008,1085680,0.08362499
9014,1086480,0.08362499
9021,1087280,0.09360416
9027,1088080,0.09360416
9034,1088880,0.06620833
9040,1089680,0.074229166
9047,1090480,0.056083336
9054,1091280,0.056083336
9060,1092080,0.056166667
9067,1092880,0.066104166
9074,1093680,0.06666667
9080,1094480,0.075833336
9087,1095280,0.085708335
9094,1096080,0.07572916
9100,1096880,0.07572916
9107,1097680,0.07572916
9114,1098480,0.07720833
9120,1099280,0.085625
9127,1100080,0.104479164
9134,1100880,0.10289583
9140,1101680,0.11195833
9147,1102480,0.11014584
9154,1103280,0.100979164
9160,1104080,0.10916666
9167,1104880,0.10916666
9174,1105680,0.10916666
9180,1106480,0.10916666
9187,1107280,0.11691666
9194,1108080,0.09877083
9200,1108880,0.09877083
9207,1109680,0.08877083
9213,1110480,0.0793125
9220,1111280,0.09872916
9228,1112080,0.10770834
9235,1112880,0.08964583
9242,1113680,0.08964583
9248,1114480,0.08964583
9255,1115280,0.08964583
9262,1116080,0.09975
9268,1116880,0.09070833
9275,1117680,0.09964583
9282,1118480,0.110125
9288,1119280,0.109958336
9295,1120080,0.099729165
9302,1120880,0.082041666
9309,1121680,0.09202084
9315,1122480,0.1113125
9322,1123280,0.12129167
9328,1124080,0.1409375
9335,1124880,0.16766666
9342,1125680,0.16766666
9348,1126480,0.15895833
9355,1127280,0.159
9361,1128080,0.16108331
9368,1128880,0.15164584
9375,1129680,0.13252082
9381,1130480,0.13252082
9388,1131280,0.12291667
9394,1132080,0.12264585
9401,1132880,0.12233333
9408,1133680,0.09566667
9415,1134480,0.122083336
9422,1135280,0.11231251
9428,1136080,0.12975
9435,1136880,0.119375
9442,1137680,0.14812501
9448,1138480,0.1856875
9455,1139280,0.18572916
9462,1140080,0.1955625
9469,1140880,0.18570833
9476,1141680,0.17616667
9482,1142480,0.1761875
9489,1143280,0.15827082
9495,1144080,0.14014584
9502,1144880,0.1318125
9509,1145680,0.13268751
9515,1146480,0.122562505
9522,1147280,0.12333333
9529,1148080,0.11085417
9536,1148880,0.14739583
9542,1149680,0.15572916
9549,1150480,0.16595834
9556,1151280,0.14833334
9563,1152080,0.16827084
9569,1152880,0.16827084
9576,1153680,0.15841667
9582,1154480,0.16839585
9589,1155280,0.15995833
9595,1156080,0.14164583
9602,1156880,0.12370834
9609,1157680,0.09614584
9615,1158480,0.086166665
9622,1159280,0.06883333
9629,1160080,0.09722917
9635,1160880,0.08610416
9642,1161680,0.08610416
9648,1162480,0.103583336
9655,1163280,0.09360416
9661,1164080,0.083625
9668,1164880,0.07381251
9675,1165680,0.08325001
9681,1166480,0.092854165
9688,1167280,0.10235418
9694,1168080,0.092375
9701,1168880,0.08270834
9708,1169680,0.09945833
9714,1170480,0.13777083
9721,1171280,0.17664583
9728,1172080,0.2115625
9734,1172880,0.2205
9741,1173680,0.21925001
9748,1174480,0.22977085
9754,1175280,0.23891667
9761,1176080,0.24916668
9767,1176880,0.27752084
9774,1177680,0.26172915
9781,1178480,0.22435415
9787,1179280,0.21324998
9794,1180080,0.18518749
9800,1180880,0.16854168
9807,1181680,0.16777082
9814,1182480,0.14970833
9820,1183280,0.13868749
9827,1184080,0.13889582
9834,1184880,0.12783332
9840,1185680,0.09947917
9847,1186480,0.08816667
9853,1187280,0.08816667
9860,1188080,0.08937499
9867,1188880,0.08287499
9874,1189680,0.08208333
9880,1190480,0.09085416
9887,1191280,0.100354165
9893,1192080,0.110333316
9900,1192880,0.09260416
9907,1193680,0.09364583
9913,1194480,0.1029375
9920,1195280,0.1033125
9926,1196080,0.101645835
9933,1196880,0.101645835
9940,1197680,0.101645835
9946,1198480,0.09166667
9953,1199280,0.08197917
9959,1200080,0.098770835
9966,1200880,0.099416666
9972,1201680,0.08943751
9979,1202480,0.107958324
9986,1203280,0.116000004
9992,1204080,0.11502083
9999,1204880,0.106000006
10005,1205680,0.115979165
10012,1206480,0.13520834
10018,1207280,0.12522916
10025,1208080,0.11722916
10032,1208880,0.10208333
10038,1209680,0.09210417
10045,1210480,0.09379166
10051,1211280,0.08183333
10058,1212080,0.0946875
10065,1212880,0.103687495
10071,1213680,0.11237499
10078,1214480,0.11216665
10084,1215280,0.14968748
10091,1216080,0.168375
10097,1216880,0.18652084
10104,1217680,0.1965
10111,1218480,0.20554167
10117,1219280,0.225375
10124,1220080,0.23325
10130,1220880,0.24152082
10137,1221680,0.25189582
10143,1222480,0.25441664
10150,1223280,0.23331249
10157,1224080,0.22458334
10163,1224880,0.20452084
10170,1225680,0.20447917
10176,1226480,0.22131248
10183,1227280,0.21245833
10189,1228080,0.20116667
10196,1228880,0.229375
10203,1229680,0.228125
10209,1230480,0.21802083
10216,1231280,0.23164584
10223,1232080,0.2410625
10229,1232880,0.24277082
10236,1233680,0.23295833
10242,1234480,0.24122918
10249,1235280,0.22352085
10255,1236080,0.204375
10262,1236880,0.19845833
10269,1237680,0.16127083
10275,1238480,0.17297916
10282,1239280,0.17272916
10288,1240080,0.122083336
10295,1240880,0.1506875
10302,1241680,0.15729167
10308,1242480,0.17535418
10315,1243280,0.16700001
10321,1244080,0.19487499
10328,1244880,0.2125625
10334,1245680,0.19352083
10341,1246480,0.19214582
10348,1247280,0.19941668
10354,1248080,0.20039585
10361,1248880,0.19112499
10368,1249680,0.18402082
10374,1250480,0.18402085
10381,1251280,0.17710418
10388,1252080,0.167125
10394,1252880,0.14033334
10401,1253680,0.142125
10407,1254480,0.13337499
10414,1255280,0.13420832
10421,1256080,0.14529166
10427,1256880,0.14529167
10434,1257680,0.15516667
10440,1258480,0.13639583
10447,1259280,0.137125
10454,1260080,0.12714583
10460,1260880,0.11716667
10467,1261680,0.124874994
10473,1262480,0.124874994
10480,1263280,0.1343125
10487,1264080,0.12535416
10494,1264880,0.10635417
10500,1265680,0.096374996
10507,1266480,0.084
10513,1267280,0.084
10520,1268080,0.09302083
10527,1268880,0.09302083
10533,1269680,0.104666665
10540,1270480,0.104666665
10547,1271280,0.104666665
10554,1272080,0.09522917
10560,1272880,0.0930625
10567,1273680,0.093062505
10573,1274480,0.09383332
10580,1275280,0.085625
10586,1276080,0.085625
10593,1276880,0.09579167
10600,1277680,0.11335415
10606,1278480,0.103374995
10613,1279280,0.09339582
10619,1280080,0.10337499
10626,1280880,0.11285415
10633,1281680,0.12420832
10639,1282480,0.115062505
10646,1283280,0.115062505
10653,1284080,0.12502083
10659,1284880,0.14222917
10666,1285680,0.13225001
10672,1286480,0.13404167
10679,1287280,0.14275001
10686,1288080,0.15154167
10692,1288880,0.15154167
10699,1289680,0.15204166
10705,1290480,0.1420625
10712,1291280,0.14185417
10718,1292080,0.15058333
10725,1292880,0.16120835
10732,1293680,0.16270834
10738,1294480,0.15120834
10745,1295280,0.14220832
10752,1296080,0.13277084
10759,1296880,0.13222916
10765,1297680,0.122250006
10772,1298480,0.10229167
10779,1299280,0.11227083
10785,1300080,0.13183333
10792,1300880,0.12279167
10799,1301680,0.121374995
10805,1302480,0.121374995
10812,1303280,0.1115625
10818,1304080,0.104312494
10825,1304880,0.104229175
10831,1305680,0.10424999
10838,1306480,0.10424999
10844,1307280,0.10424999
10851,1308080,0.09427084
10858,1308880,0.10127084
10864,1309680,0.08116667
10871,1310480,0.08116667
10878,1311280,0.07304167
10884,1312080,0.08222917
10891,1312880,0.08085417
10897,1313680,0.08085417
10904,1314480,0.06341666
10910,1315280,0.072625
10917,1316080,0.06264583
10924,1316880,0.06264583
10930,1317680,0.06264583
10937,1318480,0.045125004
10943,1319280,0.045124996
10950,1320080,0.045083333
10957,1320880,0.054312497
10963,1321680,0.06379166
10970,1322480,0.073770836
10976,1323280,0.092020825
10983,1324080,0.091625005
10989,1324880,0.10827084
10996,1325680,0.10827084
11003,1326480,0.12822916
11009,1327280,0.12985416
11016,1328080,0.12985416
11022,1328880,0.11991667
11029,1329680,0.1099375
11035,1330480,0.08362499
11042,1331280,0.08362499
11048,1332080,0.07364583
11055,1332880,0.0749375
11062,1333680,0.057916664
11068,1334480,0.049479164
11075,1335280,0.049479164
11081,1336080,0.048854165
11088,1336880,0.05883333
11094,1337680,0.05883333
11101,1338480,0.0688125
11107,1339280,0.07879166
11114,1340080,0.07879166
11121,1340880,0.08779166
11127,1341680,0.07822917
11134,1342480,0.07822916
11140,1343280,0.088208325
11147,1344080,0.08789583
11153,1344880,0.07854166
11160,1345680,0.0685625
11166,1346480,0.05858333
11173,1347280,0.048604164
11180,1348080,0.048604164
11186,1348880,0.048604164
11193,1349680,0.05952083
11199,1350480,0.05952083
11206,1351280,0.059041668
11212,1352080,0.059041668
11219,1352880,0.049375
11226,1353680,0.049375
11232,1354480,0.049375
11239,1355280,0.06791666
11245,1356080,0.06791666
11252,1356880,0.0579375
11258,1357680,0.06791666
11265,1358480,0.06795833
11271,1359280,0.057979163
11278,1360080,0.058458332
11285,1360880,0.05845833
11291,1361680,0.05845833
11297,1362480,0.048479166
11304,1363280,0.05845833
11310,1364080,0.048479166
11317,1364880,0.039916664
11324,1365680,0.039916664
11330,1366480,0.039916664
11337,1367280,0.029937498
11343,1368080,0.03925
11350,1368880,0.03925
11357,1369680,0.029270833
11363,1370480,0.029270833
11370,1371280,0.029270833
11377,1372080,0.029270833
11383,1372880,0.019291665
11390,1373680,0.019291665
11397,1374480,0.03925
11403,1375280,0.03925
11410,1376080,0.029270833
11416,1376880,0.029270833
11423,1377680,0.019958332
11429,1378480,0.019958332
11436,1379280,0.019958332
11443,1380080,0.019958332
11449,1380880,0.019958332
11456,1381680,0.019958332
11462,1382480,0.019958332
11469,1383280,0.029937498
11476,1384080,0.0195625
11483,1384880,0.0195625
11489,1385680,0.0195625
11496,1386480,0.0195625
11502,1387280,0.0195625
11509,1388080,0.0195625
11515,1388880,0.0195625
11522,1389680,0.0195625
11528,1390480,0.0195625
11535,1391280,0.0195625
11541,1392080,0.0095833335
11548,1392880,0.0095833335
11554,1393680,0.0
11561,1394480,0.0
11567,1395280,0.0
11574,1396080,0.018562501
11580,1396880,0.018562501
11587,1397680,0.0269375
11594,1398480,0.036854167
11600,1399280,0.036854167
11607,1400080,0.055375
11613,1400880,0.055375
11620,1401680,0.055375
11626,1402480,0.055375
11633,1403280,0.055375
11639,1404080,0.055375
11646,1404880,0.055375
11652,1405680,0.046354163
11659,1406480,0.046354163
11666,1407280,0.037979167
11672,1408080,0.0280625
11679,1408880,0.0365625
11685,1409680,0.047937497
11692,1410480,0.057791665
11698,1411280,0.06758333
11705,1412080,0.06758333
11712,1412880,0.06758333
11718,1413680,0.0775625
11725,1414480,0.068020836
11732,1415280,0.07797917
11739,1416080,0.07797917
11745,1416880,0.07797916
11752,1417680,0.06947917
11758,1418480,0.059499998
11765,1419280,0.048625004
11772,1420080,0.04875
11778,1420880,0.038958333
11785,1421680,0.048666667
11791,1422480,0.0386875
11798,1423280,0.0386875
11805,1424080,0.048666667
11811,1424880,0.038708333
11818,1425680,0.048687503
11824,1426480,0.05866666
11831,1427280,0.068645835
11838,1428080,0.06958333
11844,1428880,0.069583334
11851,1429680,0.078541666
11857,1430480,0.06883333
11864,1431280,0.086875
11871,1432080,0.106833324
11877,1432880,0.096854165
11884,1433680,0.096854165
11890,1434480,0.086875
11897,1435280,0.086875
11904,1436080,0.06691667
11910,1436880,0.06691667
11917,1437680,0.0569375
11923,1438480,0.047916666
11930,1439280,0.047916666
11936,1440080,0.029875
11943,1440880,0.029875
11950,1441680,0.029875
11956,1442480,0.029875
11963,1443280,0.039854165
11969,1444080,0.039854165
11976,1444880,0.048916664
11982,1445680,0.048916664
11989,1446480,0.048916664
11995,1447280,0.05889583
12002,1448080,0.07891666
12009,1448880,0.08889583
12015,1449680,0.088895835
12022,1450480,0.07891667
12028,1451280,0.07891667
12035,1452080,0.0689375
12042,1452880,0.0689375
12048,1453680,0.059874997
12055,1454480,0.06970833
12061,1455280,0.06970833
12068,1456080,0.059729166
12075,1456880,0.029791668
12081,1457680,0.029791668
12088,1458480,0.0198125
12094,1459280,0.009833333
12101,1460080,0.009833333
12107,1460880,0.009833333
12114,1461680,0.0198125
12120,1462480,0.029791668
12127,1463280,0.038895834
12133,1464080,0.038895834
12140,1464880,0.058854166
12147,1465680,0.058854166
12153,1466480,0.078812495
12160,1467280,0.078812495
12166,1468080,0.0788125
12173,1468880,0.0788125
12180,1469680,0.08879165
12186,1470480,0.08879167
12193,1471280,0.08879167
12199,1472080,0.07983333
12206,1472880,0.06985416
12213,1473680,0.04989583
12219,1474480,0.06985416
12226,1475280,0.059874997
12232,1476080,0.059874997
12239,1476880,0.069770835
12245,1477680,0.079749994
12252,1478480,0.099708326
12259,1479280,0.099708326
12265,1480080,0.08972916
12272,1480880,0.08972917
12279,1481680,0.08972916
12285,1482480,0.08972917
12292,1483280,0.069770835
12298,1484080,0.069770835
12305,1484880,0.059791666
12311,1485680,0.059791666
12318,1486480,0.039916664
12325,1487280,0.019958332
12331,1488080,0.0
12338,1488880,0.0
12344,1489680,0.0
12351,1490480,0.0
12357,1491280,0.0
12364,1492080,0.0
12370,1492880,0.009416667
12377,1493680,0.019395834
12384,1494480,0.019395834
12390,1495280,0.039354168
12397,1496080,0.057604164
12404,1496880,0.0656875
12410,1497680,0.0656875
12417,1498480,0.0656875
12423,1499280,0.0656875
12430,1500080,0.08514584
12436,1500880,0.09322917
12443,1501680,0.09379166
12450,1502480,0.10233333
12456,1503280,0.10233333
12463,1504080,0.09235416
12469,1504880,0.08383333
12476,1505680,0.07410416
12482,1506480,0.06602083
12489,1507280,0.06602083
12495,1508080,0.085979156
12502,1508880,0.09595833
12509,1509680,0.07839583
12515,1510480,0.06841666
12522,1511280,0.04989583
12529,1512080,0.08685416
12535,1512880,0.08685416
12542,1513680,0.076875
12548,1514480,0.08685416
12555,1515280,0.08685416
12562,1516080,0.08685416
12568,1516880,0.08625
12575,1517680,0.08625
12581,1518480,0.07627083
12588,1519280,0.07627083
12595,1520080,0.08458333
12601,1520880,0.066
12608,1521680,0.047624998
12615,1522480,0.047624998
12621,1523280,0.04683333
12628,1524080,0.056624997
12634,1524880,0.066270836
12641,1525680,0.056729168
12647,1526480,0.036937498
12654,1527280,0.036937498
12661,1528080,0.046916667
12667,1528880,0.046916667
12674,1529680,0.067125
12681,1530480,0.07645833
12687,1531280,0.08643749
12694,1532080,0.105187505
12700,1532880,0.096
12707,1533680,0.086208336
12713,1534480,0.0765625
12720,1535280,0.08541667
12727,1536080,0.10270833
12734,1536880,0.102145836
12741,1537680,0.12118749
12748,1538480,0.112624995
12755,1539280,0.0933125
12762,1540080,0.092875004
12768,1540880,0.084104165
12777,1541680,0.084104165
12785,1542480,0.084104165
12792,1543280,0.09408333
12800,1544080,0.094312504
12809,1544880,0.08527084
12816,1545680,0.08583333
12824,1546480,0.10385416
12831,1547280,0.11383332
12839,1548080,0.1238125
12847,1548880,0.13312499
12857,1549680,0.133125
12865,1550480,0.133125
12874,1551280,0.15308332
12881,1552080,0.14310417
12888,1552880,0.1439375
12898,1553680,0.16183335
12910,1554480,0.15414582
12919,1555280,0.13395834
12929,1556080,0.13360417
12938,1556880,0.14145833
12947,1557680,0.13158333
12957,1558480,0.14070833
12964,1559280,0.14991666
12973,1560080,0.14985417
12981,1560880,0.15885417
12989,1561680,0.16875
12998,1562480,0.15933333
13007,1563280,0.14935416
13014,1564080,0.1399375
13023,1564880,0.16597916
13031,1565680,0.13891667
13039,1566480,0.13754167
13046,1567280,0.13839583
13053,1568080,0.1375
13061,1568880,0.16224998
13069,1569680,0.18100001
13077,1570480,0.17997918
13085,1571280,0.189125
13092,1572080,0.18810415
13100,1572880,0.17814583
13108,1573680,0.17197916
13117,1574480,0.19154167
13125,1575280,0.1831875
13134,1576080,0.18354166
13143,1576880,0.18375
13153,1577680,0.15756251
13163,1578480,0.13895833
13172,1579280,0.130625
13180,1580080,0.1305
13186,1580880,0.14025001
13194,1581680,0.17610419
13201,1582480,0.17422916
13209,1583280,0.15466668
13217,1584080,0.1446875
13223,1584880,0.1545
13230,1585680,0.1545
13237,1586480,0.12770835
13244,1587280,0.12770833
13253,1588080,0.14722916
13261,1588880,0.17441668
13268,1589680,0.1464375
13274,1590480,0.13839583
13281,1591280,0.1366875
13289,1592080,0.14660415
13296,1592880,0.16466667
13303,1593680,0.13666666
13310,1594480,0.14575
13317,1595280,0.15435416
13325,1596080,0.15435416
13332,1596880,0.1806875
13340,1597680,0.15441668
13346,1598480,0.16410416
13353,1599280,0.15533333
13361,1600080,0.19362499
13368,1600880,0.19549999
13375,1601680,0.20272917
13382,1602480,0.21172917
13391,1603280,0.20402084
13399,1604080,0.21260418
13406,1604880,0.19283333
13413,1605680,0.16650002
13420,1606480,0.15677083
13429,1607280,0.16550002
13439,1608080,0.15629168
13447,1608880,0.12977083
13456,1609680,0.113875
13463,1610480,0.105500005
13471,1611280,0.104875
13477,1612080,0.1029375
13484,1612880,0.124
13491,1613680,0.1336875
13498,1614480,0.13370833
13506,1615280,0.15108332
13512,1616080,0.14197916
13519,1616880,0.15195832
13526,1617680,0.122333325
13532,1618480,0.13231249
13539,1619280,0.1535625
13546,1620080,0.14552084
13552,1620880,0.14564581
13559,1621680,0.16297917
13566,1622480,0.15329167
13573,1623280,0.14297916
13580,1624080,0.13477083
13586,1624880,0.1446875
13594,1625680,0.13470834
13613,1626480,0.13460417
13625,1627280,0.13460417
13649,1628080,0.11489584
13672,1628880,0.11495833
13686,1629680,0.11529167
13699,1630480,0.10587499
13708,1631280,0.09689583
13716,1632080,0.09752083
13726,1632880,0.1068125
13737,1633680,0.09756251
13745,1634480,0.097312495
13752,1635280,0.0971875
13759,1636080,0.107125
13770,1636880,0.10712501
13779,1637680,0.10652083
13787,1638480,0.10710416
13795,1639280,0.11708334
13803,1640080,0.1270625
13811,1640880,0.14508332
13822,1641680,0.15214583
13832,1642480,0.14216667
13840,1643280,0.13245833
13848,1644080,0.131875
13856,1644880,0.131875
13863,1645680,0.14099999
13874,1646480,0.14102083
13884,1647280,0.12935418
13892,1648080,0.119375
13900,1648880,0.119375
13908,1649680,0.09137501
13916,1650480,0.07502083
13929,1651280,0.07502083
13937,1652080,0.07502083
13944,1652880,0.065124996
13955,1653680,0.074208334
13965,1654480,0.084
13974,1655280,0.06547917
13982,1656080,0.05745833
13992,1656880,0.056604166
14002,1657680,0.085
14012,1658480,0.09497916
14020,1659280,0.085541666
14029,1660080,0.09552083
14038,1660880,0.10549999
14051,1661680,0.095562495
14061,1662480,0.086479165
14071,1663280,0.0766875
14085,1664080,0.095604174
14097,1664880,0.10495833
14111,1665680,0.104937494
14119,1666480,0.07654167
14127,1667280,0.095374994
14134,1668080,0.095375
14143,1668880,0.093458325
14153,1669680,0.093125
14166,1670480,0.09279167
14174,1671280,0.10268749
14181,1672080,0.12199999
14189,1672880,0.103083335
14197,1673680,0.1215625
14204,1674480,0.12066667
14214,1675280,0.14975001
14221,1676080,0.13956249
14230,1676880,0.13977084
14238,1677680,0.14068751
14249,1678480,0.13104168
14257,1679280,0.12210417
14265,1680080,0.11220833
14277,1680880,0.12139583
14287,1681680,0.12124999
14296,1682480,0.09341667
14309,1683280,0.093875
14320,1684080,0.112937495
14332,1684880,0.094958335
14344,1685680,0.08497917
14356,1686480,0.08575
14364,1687280,0.08575
14373,1688080,0.09572916
14381,1688880,0.10570832
14394,1689680,0.096520826
14401,1690480,0.086812496
14413,1691280,0.0869375
14421,1692080,0.06729166
14431,1692880,0.08789583
14438,1693680,0.09787499
14447,1694480,0.10772916
14454,1695280,0.10772917
14463,1696080,0.11770833
14470,1696880,0.10772917
14477,1697680,0.09774999
14484,1698480,0.09774999
14492,1699280,0.09774999
14503,1700080,0.08816667
14513,1700880,0.09814583
14522,1701680,0.079479165
14530,1702480,0.06839583
14539,1703280,0.0765
14548,1704080,0.075479165
14554,1704880,0.08485416
14562,1705680,0.08485416
14570,1706480,0.09483333
14577,1707280,0.104208335
14584,1708080,0.13316667
14592,1708880,0.14168751
14598,1709680,0.129875
14605,1710480,0.129875
14612,1711280,0.12964582
14620,1712080,0.13083334
14627,1712880,0.11225
14634,1713680,0.1028125
14642,1714480,0.1028125
14649,1715280,0.102625
14656,1716080,0.09325
14664,1716880,0.08416667
14679,1717680,0.055770837
14692,1718480,0.06575
14706,1719280,0.047625
14718,1720080,0.03897917
14729,1720880,0.0296875
14743,1721680,0.039666668
14755,1722480,0.049312495
14762,1723280,0.03939583
14772,1724080,0.038125
14786,1724880,0.048104167
14802,1725680,0.048104167
14815,1726480,0.048104167
14825,1727280,0.048104167
14838,1728080,0.038125
14852,1728880,0.055645835
14872,1729680,0.055645835
14883,1730480,0.055645835
14900,1731280,0.045666665
14910,1732080,0.03602083
14934,1732880,0.037479166
14949,1733680,0.047000002
14967,1734480,0.046979167
14986,1735280,0.04697917
15011,1736080,0.04697917
15022,1736880,0.04697917
15042,1737680,0.04697917
15058,1738480,0.029458335
15079,1739280,0.046916667
15095,1740080,0.055562496
15120,1740880,0.055562496
15132,1741680,0.0555625
15141,1742480,0.036062498
15155,1743280,0.0360625
15173,1744080,0.036083333
15186,1744880,0.044500005
15199,1745680,0.06195833
15210,1746480,0.0878125
15225,1747280,0.10772916
15248,1748080,0.11749999
15259,1748880,0.100041665
15275,1749680,0.10864583
15285,1750480,0.11697917
15293,1751280,0.12679167
15301,1752080,0.13677084
15311,1752880,0.14547916
15322,1753680,0.14704166
15333,1754480,0.13914582
15339,1755280,0.122541666
15348,1756080,0.102625
15358,1756880,0.092999995
15366,1757680,0.093
15379,1758480,0.0931875
15388,1759280,0.0931875
15419,1760080,0.09491667
15435,1760880,0.104812495
15460,1761680,0.10608333
15475,1762480,0.09610417
15497,1763280,0.08654166
15510,1764080,0.08727083
15529,1764880,0.08727083
15547,1765680,0.08845833
15566,1766480,0.10841667
15579,1767280,0.099625
15591,1768080,0.099625
15601,1768880,0.08822916
15612,1769680,0.08766666
15625,1770480,0.08766666
15643,1771280,0.077687494
15654,1772080,0.08735416
15665,1772880,0.086791664
15682,1773680,0.105291665
15693,1774480,0.0953125
15706,1775280,0.07535417
15719,1776080,0.0850625
15738,1776880,0.0850625
15749,1777680,0.0865625
15763,1778480,0.066854164
15778,1779280,0.0849375
15802,1780080,0.0849375
15815,1780880,0.07527083
15836,1781680,0.06585417
15849,1782480,0.047354165
15861,1783280,0.06472917
15876,1784080,0.06472917
15897,1784880,0.06454167
15919,1785680,0.073125
15950,1786480,0.08947917
15963,1787280,0.069916666
15986,1788080,0.069916666
16002,1788880,0.051833328
16016,1789680,0.07970833
16041,1790480,0.099666655
16064,1791280,0.09966667
16085,1792080,0.09133333
16104,1792880,0.08229167
16121,1793680,0.072770834
16131,1794480,0.08274999
16144,1795280,0.06679167
16165,1796080,0.0946875
16194,1796880,0.10341666
16210,1797680,0.12235416
16239,1798480,0.09447916
16260,1799280,0.09447916
16291,1800080,0.0928125
16306,1800880,0.0928125
16331,1801680,0.10252083
16351,1802480,0.11220833
16377,1803280,0.11220833
16397,1804080,0.11220833
16427,1804880,0.0950625
16447,1805680,0.07635417
16479,1806480,0.065458335
16499,1807280,0.07443751
16515,1808080,0.091291666
16531,1808880,0.10066667
16545,1809680,0.082375005
16557,1810480,0.082375005
16568,1811280,0.08166666
16591,1812080,0.08166666
16604,1812880,0.10958333
